Latitude,Longitude,Month,Day,Year,Time,Seconds,Unix_Time,Reliability,Mag_var
36.066769,-86.770916,3,25,2019,1825,29,1553556329,8,191
36.153612,-86.757284,3,25,2019,1140,40,1553532040,7,112
36.15135,-86.751569,3,25,2019,1145,38,1553532338,5,116
36.151434,-86.751774,3,25,2019,1125,36,1553531136,10,116
36.14528,-86.740816,3,25,2019,1131,00,1553531460,6,127
36.14968,-86.74761,3,25,2019,1139,26,1553531966,7,306
36.149483,-86.747269,3,25,2019,1139,47,1553531987,5,126
36.12681,-86.629714,3,24,2019,2006,56,1553476016,5,192
36.12207,-86.726899,3,25,2019,0610,01,1553512201,6,357
36.149531,-86.782731,3,25,2019,0607,43,1553512063,7,294
36.141184,-86.717684,3,25,2019,0630,41,1553513441,6,260
36.143691,-86.702309,3,25,2019,0636,49,1553513809,5,259
36.043908,-86.642464,3,24,2019,2053,40,1553478820,5,112
36.199457,-86.776594,3,25,2019,1440,38,1553542838,5,172
36.144232,-86.739446,3,25,2019,0932,25,1553524345,7,277
36.187592,-86.756203,3,25,2019,0942,35,1553524955,5,234
36.142257,-86.709949,3,25,2019,0947,32,1553525252,6,78
36.04686,-86.692284,3,25,2019,1034,25,1553528065,6,70
36.086863,-86.696829,3,25,2019,1021,47,1553527307,6,83
36.13789,-86.726035,3,25,2019,0431,28,1553506288,5,340
36.140911,-86.727434,3,24,2019,2227,13,1553484433,5,0
36.144232,-86.739446,3,25,2019,0932,25,1553524345,6,277
36.142257,-86.709949,3,25,2019,0947,32,1553525252,5,78
36.144232,-86.739446,3,25,2019,0932,25,1553524345,8,277
36.142257,-86.709949,3,25,2019,0947,32,1553525252,7,78
36.105696,-86.767688,3,25,2019,1609,49,1553548189,10,330
36.104718,-86.766526,3,25,2019,1612,09,1553548329,6,330
36.153837,-86.735034,3,25,2019,1619,47,1553548787,5,288
36.153573,-86.733708,3,25,2019,1622,33,1553548953,6,102
36.10669,-86.768044,3,25,2019,1554,29,1553547269,10,331
36.105126,-86.766978,3,25,2019,1619,20,1553548760,5,332
36.098745,-86.71038,3,25,2019,1619,17,1553548757,5,146
36.125188,-86.73333,3,25,2019,1554,53,1553547293,6,252
36.125486,-86.73329,3,25,2019,1559,10,1553547550,5,253
36.283659,-86.729963,3,25,2019,1622,47,1553548967,6,40
36.10365,-86.715243,3,25,2019,1535,05,1553546105,8,129
36.109597,-86.670437,3,25,2019,0709,08,1553515748,9,279
36.109881,-86.721746,3,25,2019,0713,24,1553516004,10,331
36.053151,-86.599216,3,25,2019,0713,25,1553516005,8,189
36.277819,-86.751128,3,25,2019,0735,46,1553517346,5,207
36.279004,-86.750386,3,25,2019,0708,49,1553515729,5,207
36.133722,-86.895635,3,25,2019,0722,34,1553516554,6,45
36.109484,-86.721469,3,25,2019,0718,31,1553516311,7,328
36.109989,-86.722033,3,25,2019,0721,17,1553516477,5,331
36.109363,-86.721372,3,25,2019,0726,41,1553516801,9,328
36.109698,-86.72162,3,25,2019,0733,36,1553517216,5,331
36.143594,-86.702919,3,25,2019,0712,10,1553515930,6,259
36.170077,-86.593093,3,25,2019,0727,58,1553516878,10,274
36.288833,-86.809773,3,25,2019,0718,01,1553516281,6,170
36.288,-86.809603,3,25,2019,0722,36,1553516556,8,170
36.28989,-86.809988,3,25,2019,0724,20,1553516660,5,170
36.290013,-86.810013,3,25,2019,0712,34,1553515954,10,170
36.10365,-86.715243,3,25,2019,1535,05,1553546105,9,129
36.153875,-86.787459,3,25,2019,0847,30,1553521650,9,336
36.186682,-86.757718,3,25,2019,0858,36,1553522316,10,233
36.10365,-86.715243,3,25,2019,1535,05,1553546105,10,129
36.151434,-86.751774,3,25,2019,1125,36,1553531136,9,116
36.14528,-86.740816,3,25,2019,1131,00,1553531460,5,127
36.146261,-86.742372,3,25,2019,1104,52,1553529892,7,307
36.134353,-86.697351,3,25,2019,0700,18,1553515218,5,328
36.135636,-86.69835,3,25,2019,0645,50,1553514350,6,328
36.137696,-86.699912,3,25,2019,0650,03,1553514603,5,158
36.136604,-86.699242,3,25,2019,0657,14,1553515034,5,149
36.135729,-86.698422,3,25,2019,0700,27,1553515227,5,148
36.149205,-86.781405,3,25,2019,0654,03,1553514843,6,285
36.141184,-86.717684,3,25,2019,0630,41,1553513441,10,260
36.153875,-86.787459,3,25,2019,0847,30,1553521650,6,336
36.13059,-86.755431,3,25,2019,0823,13,1553520193,10,319
36.137878,-86.664845,3,25,2019,0833,55,1553520835,5,327
36.148918,-86.777746,3,25,2019,0844,19,1553521459,5,270
36.186682,-86.757718,3,25,2019,0858,36,1553522316,5,233
36.188304,-86.755121,3,25,2019,0856,28,1553522188,5,229
36.225199,-86.774436,3,25,2019,0847,16,1553521636,7,188
36.104036,-86.715825,3,25,2019,1601,56,1553547716,5,128
36.27768,-86.751478,3,25,2019,0745,55,1553517955,6,98
36.053151,-86.599216,3,25,2019,0713,25,1553516005,9,189
36.277819,-86.751128,3,25,2019,0735,46,1553517346,6,207
36.11631,-86.771769,3,25,2019,0745,29,1553517929,8,66
36.109484,-86.721469,3,25,2019,0718,31,1553516311,8,328
36.109363,-86.721372,3,25,2019,0726,41,1553516801,10,328
36.146841,-86.743027,3,25,2019,0742,47,1553517767,10,309
36.146844,-86.694215,3,25,2019,0747,15,1553518035,5,225
36.289665,-86.809942,3,25,2019,0747,34,1553518054,5,170
36.098519,-86.821924,3,25,2019,1640,04,1553550004,5,50
36.153837,-86.735034,3,25,2019,1619,47,1553548787,7,288
36.153573,-86.733708,3,25,2019,1622,33,1553548953,9,102
36.105126,-86.766978,3,25,2019,1619,20,1553548760,7,332
36.106148,-86.767672,3,25,2019,1635,05,1553549705,5,331
36.283659,-86.729963,3,25,2019,1622,47,1553548967,8,40
36.284037,-86.729564,3,25,2019,1627,54,1553549274,6,40
36.098519,-86.821924,3,25,2019,1640,04,1553550004,9,50
36.100207,-86.819587,3,25,2019,1648,57,1553550537,10,224
36.153837,-86.735034,3,25,2019,1619,47,1553548787,10,288
36.15948,-86.774833,3,25,2019,1711,20,1553551880,5,61
36.025875,-86.785272,3,25,2019,1658,16,1553551096,8,205
36.024947,-86.785783,3,25,2019,1654,13,1553550853,6,205
36.025294,-86.785592,3,25,2019,1704,45,1553551485,6,205
36.098519,-86.821924,3,25,2019,1640,04,1553550004,7,50
36.100207,-86.819587,3,25,2019,1648,57,1553550537,5,224
36.153837,-86.735034,3,25,2019,1619,47,1553548787,8,288
36.027769,-86.784337,3,25,2019,1646,52,1553550412,10,196
36.024947,-86.785783,3,25,2019,1654,13,1553550853,5,205
36.105215,-86.767037,3,25,2019,1646,05,1553550365,5,332
36.106148,-86.767672,3,25,2019,1635,05,1553549705,6,331
36.106468,-86.768223,3,25,2019,1645,22,1553550322,6,330
36.231367,-86.770129,3,25,2019,1651,03,1553550663,7,35
36.040368,-86.816787,3,25,2019,1724,43,1553552683,5,292
36.149531,-86.782731,3,25,2019,0607,43,1553512063,6,294
36.149549,-86.782782,3,25,2019,0602,24,1553511744,8,294
36.186682,-86.757718,3,25,2019,0858,36,1553522316,6,233
36.109597,-86.670437,3,25,2019,0709,08,1553515748,8,279
36.109363,-86.721372,3,25,2019,0726,41,1553516801,8,328
36.11005,-86.721858,3,25,2019,0704,29,1553515469,10,335
36.170077,-86.593093,3,25,2019,0727,58,1553516878,8,274
36.288833,-86.809773,3,25,2019,0718,01,1553516281,10,170
36.015064,-86.70543,3,25,2019,1749,38,1553554178,7,330
36.040368,-86.816787,3,25,2019,1724,43,1553552683,10,292
36.040368,-86.816787,3,25,2019,1724,43,1553552683,6,292
36.040486,-86.817153,3,25,2019,1726,25,1553552785,5,111
36.099602,-86.820338,3,25,2019,1648,57,1553550537,10,227
36.098724,-86.821617,3,25,2019,1727,47,1553552867,6,50
36.098685,-86.821675,3,25,2019,1728,05,1553552885,7,230
36.263084,-86.712168,3,25,2019,1729,32,1553552972,8,97
36.233769,-86.625366,3,25,2019,1736,34,1553553394,5,154
36.153871,-86.757085,3,25,2019,1734,50,1553553290,7,301
36.098519,-86.821924,3,25,2019,1640,04,1553550004,8,50
36.153837,-86.735034,3,25,2019,1619,47,1553548787,9,288
36.066769,-86.770916,3,25,2019,1825,29,1553556329,6,191
36.02567,-86.785385,3,25,2019,1646,52,1553550412,7,205
36.106468,-86.768223,3,25,2019,1645,22,1553550322,5,330
36.237845,-86.75778,3,25,2019,1427,11,1553542031,6,249
36.3369,-86.71131,3,25,2019,0549,01,1553510941,6,339
36.251965,-86.785178,3,25,2019,0552,43,1553511163,5,160
36.104036,-86.715825,3,25,2019,1601,56,1553547716,8,128
36.134353,-86.697351,3,25,2019,0700,18,1553515218,6,328
36.109597,-86.670437,3,25,2019,0709,08,1553515748,5,279
36.137696,-86.699912,3,25,2019,0650,03,1553514603,6,158
36.098496,-86.763846,3,25,2019,0707,38,1553515658,6,164
36.110593,-86.722183,3,25,2019,0704,29,1553515469,10,335
36.143594,-86.702919,3,25,2019,0712,10,1553515930,5,259
36.290013,-86.810013,3,25,2019,0712,34,1553515954,7,170
36.141184,-86.717684,3,25,2019,0630,41,1553513441,9,260
36.145893,-86.741521,3,25,2019,1101,53,1553529713,10,307
36.146261,-86.742372,3,25,2019,1104,52,1553529892,5,307
36.146477,-86.742468,3,25,2019,1106,24,1553529984,5,309
36.153875,-86.787459,3,25,2019,0847,30,1553521650,7,336
36.186682,-86.757718,3,25,2019,0858,36,1553522316,7,233
36.110593,-86.722183,3,25,2019,0704,29,1553515469,6,335
36.079933,-86.696155,3,25,2019,0704,51,1553515491,5,334
36.104036,-86.715825,3,25,2019,1601,56,1553547716,9,128
36.188304,-86.755121,3,25,2019,0856,28,1553522188,6,229
36.105215,-86.767037,3,25,2019,1646,05,1553550365,6,332
36.015064,-86.70543,3,25,2019,1749,38,1553554178,5,330
36.040368,-86.816787,3,25,2019,1724,43,1553552683,7,292
36.040486,-86.817153,3,25,2019,1726,25,1553552785,6,111
36.008644,-86.786575,3,25,2019,1743,34,1553553814,10,220
36.153871,-86.757085,3,25,2019,1734,50,1553553290,9,301
36.14528,-86.740816,3,25,2019,1131,00,1553531460,9,127
36.105696,-86.767688,3,25,2019,1609,49,1553548189,8,330
36.146841,-86.743027,3,25,2019,0742,47,1553517767,6,309
36.288833,-86.809773,3,25,2019,0718,01,1553516281,8,170
36.3369,-86.71131,3,25,2019,0549,01,1553510941,5,339
36.20316,-86.776838,3,25,2019,0823,04,1553520184,6,181
36.224926,-86.774479,3,25,2019,0824,55,1553520295,5,188
36.217153,-86.775162,3,25,2019,0809,13,1553519353,9,186
36.289653,-86.80994,3,25,2019,0812,18,1553519538,7,170
36.238254,-86.756531,3,25,2019,1410,01,1553541001,8,246
36.233769,-86.625366,3,25,2019,1736,34,1553553394,6,154
36.153871,-86.757085,3,25,2019,1734,50,1553553290,10,301
36.109597,-86.670437,3,25,2019,0709,08,1553515748,6,279
36.053151,-86.599216,3,25,2019,0713,25,1553516005,5,189
36.109484,-86.721469,3,25,2019,0718,31,1553516311,6,328
36.13889,-86.665687,3,25,2019,0802,14,1553518934,9,326
36.11631,-86.771769,3,25,2019,0745,29,1553517929,9,66
36.109484,-86.721469,3,25,2019,0718,31,1553516311,9,328
36.148848,-86.74617,3,25,2019,0754,45,1553518485,10,306
36.289665,-86.809942,3,25,2019,0747,34,1553518054,8,170
36.218436,-86.774999,3,25,2019,0807,30,1553519250,7,186
36.153573,-86.733708,3,25,2019,1622,33,1553548953,8,102
36.283659,-86.729963,3,25,2019,1622,47,1553548967,7,40
36.284037,-86.729564,3,25,2019,1627,54,1553549274,5,40
36.13889,-86.665687,3,25,2019,0802,14,1553518934,6,326
36.139856,-86.666289,3,25,2019,0804,35,1553519075,5,156
36.169946,-86.808007,3,25,2019,0755,42,1553518542,5,79
36.200134,-86.7767,3,25,2019,0758,06,1553518686,6,174
36.148848,-86.74617,3,25,2019,0754,45,1553518485,9,306
36.289665,-86.809942,3,25,2019,0747,34,1553518054,6,170
36.151434,-86.751774,3,25,2019,1125,36,1553531136,7,116
36.153612,-86.757284,3,25,2019,1140,40,1553532040,6,112
36.053151,-86.599216,3,25,2019,0713,25,1553516005,7,189
36.136604,-86.699242,3,25,2019,0657,14,1553515034,6,149
36.133722,-86.895635,3,25,2019,0722,34,1553516554,5,45
36.288,-86.809603,3,25,2019,0722,36,1553516556,5,170
36.098685,-86.821675,3,25,2019,1728,05,1553552885,8,230
36.040368,-86.816787,3,25,2019,1724,43,1553552683,9,292
36.098724,-86.821617,3,25,2019,1727,47,1553552867,7,50
36.03269,-86.783556,3,25,2019,1754,40,1553554480,5,186
36.098496,-86.763846,3,25,2019,0707,38,1553515658,5,164
36.109698,-86.72162,3,25,2019,0733,36,1553517216,6,331
36.148848,-86.74617,3,25,2019,0754,45,1553518485,7,306
36.098724,-86.821617,3,25,2019,1727,47,1553552867,5,50
36.098685,-86.821675,3,25,2019,1728,05,1553552885,5,230
36.263084,-86.712168,3,25,2019,1729,32,1553552972,7,97
36.098519,-86.821924,3,25,2019,1640,04,1553550004,6,50
36.02567,-86.785385,3,25,2019,1646,52,1553550412,10,205
36.066769,-86.770916,3,25,2019,1825,29,1553556329,5,191
36.209767,-86.776098,3,25,2019,0553,37,1553511217,5,186
36.066769,-86.770916,3,25,2019,1825,29,1553556329,9,191
36.015064,-86.70543,3,25,2019,1749,38,1553554178,6,330
36.13889,-86.665687,3,25,2019,0802,14,1553518934,5,326
36.109698,-86.72162,3,25,2019,0733,36,1553517216,7,331
36.148848,-86.74617,3,25,2019,0754,45,1553518485,8,306
36.105696,-86.767688,3,25,2019,1609,49,1553548189,9,330
36.145893,-86.741521,3,25,2019,1101,53,1553529713,8,307
36.27768,-86.751478,3,25,2019,0745,55,1553517955,5,98
36.11631,-86.771769,3,25,2019,0745,29,1553517929,5,66
36.146841,-86.743027,3,25,2019,0742,47,1553517767,9,309
36.157611,-86.790086,3,25,2019,0814,11,1553519651,5,341
36.079323,-86.69578,3,25,2019,0814,11,1553519651,5,334
36.14894,-86.74633,3,25,2019,0754,45,1553518485,10,306
36.218436,-86.774999,3,25,2019,0807,30,1553519250,8,186
36.13059,-86.755431,3,25,2019,0823,13,1553520193,8,319
36.263084,-86.712168,3,25,2019,1729,32,1553552972,9,97
36.153875,-86.787459,3,25,2019,0847,30,1553521650,8,336
36.145893,-86.741521,3,25,2019,1101,53,1553529713,6,307
36.231367,-86.770129,3,25,2019,1651,03,1553550663,6,35
36.025875,-86.785272,3,25,2019,1658,16,1553551096,5,205
36.145893,-86.741521,3,25,2019,1101,53,1553529713,7,307
36.23532,-86.765028,3,25,2019,1410,17,1553541017,5,241
36.238254,-86.756531,3,25,2019,1410,01,1553541001,5,246
36.149205,-86.781405,3,25,2019,0654,03,1553514843,5,285
36.141184,-86.717684,3,25,2019,0630,41,1553513441,8,260
36.13059,-86.755431,3,25,2019,0823,13,1553520193,5,319
36.20316,-86.776838,3,25,2019,0823,04,1553520184,5,181
36.289653,-86.80994,3,25,2019,0812,18,1553519538,6,170
36.209767,-86.776098,3,25,2019,0553,37,1553511217,7,186
36.251965,-86.785178,3,25,2019,0552,43,1553511163,6,160
36.148848,-86.74617,3,25,2019,0754,45,1553518485,6,306
36.200134,-86.7767,3,25,2019,0758,06,1553518686,9,174
36.20316,-86.776838,3,25,2019,0823,04,1553520184,7,181
36.14528,-86.740816,3,25,2019,1131,00,1553531460,7,127
36.100207,-86.819587,3,25,2019,1648,57,1553550537,9,224
36.066769,-86.770916,3,25,2019,1825,29,1553556329,7,191
36.10669,-86.768044,3,25,2019,1554,29,1553547269,8,331
36.100207,-86.819587,3,25,2019,1648,57,1553550537,7,224
36.025875,-86.785272,3,25,2019,1658,16,1553551096,7,205
36.134353,-86.697351,3,25,2019,0700,18,1553515218,7,328
36.100207,-86.819587,3,25,2019,1648,57,1553550537,6,224
36.025875,-86.785272,3,25,2019,1658,16,1553551096,6,205
36.025294,-86.785592,3,25,2019,1704,45,1553551485,5,205
36.109881,-86.721746,3,25,2019,0713,24,1553516004,6,331
36.290013,-86.810013,3,25,2019,0712,34,1553515954,9,170
36.263084,-86.712168,3,25,2019,1729,32,1553552972,6,97
36.153875,-86.787459,3,25,2019,0847,30,1553521650,5,336
36.066769,-86.770916,3,25,2019,1825,29,1553556329,10,191
36.153612,-86.757284,3,25,2019,1140,40,1553532040,5,112
36.14968,-86.74761,3,25,2019,1139,26,1553531966,6,306
36.316853,-86.699794,3,25,2019,1218,55,1553534335,6,154
36.148848,-86.74617,3,25,2019,0754,45,1553518485,5,306
36.13059,-86.755431,3,25,2019,0823,13,1553520193,6,319
36.086863,-86.696829,3,25,2019,1021,47,1553527307,5,83
36.10669,-86.768044,3,25,2019,1554,29,1553547269,6,331
36.125188,-86.73333,3,25,2019,1554,53,1553547293,5,252
36.263084,-86.712168,3,25,2019,1729,32,1553552972,5,97
36.143691,-86.702309,3,25,2019,0636,49,1553513809,8,259
36.105696,-86.767688,3,25,2019,1609,49,1553548189,5,330
36.149531,-86.782731,3,25,2019,0607,43,1553512063,5,294
36.209767,-86.776098,3,25,2019,0553,37,1553511217,8,186
36.149549,-86.782782,3,25,2019,0602,24,1553511744,6,294
36.146841,-86.743027,3,25,2019,0742,47,1553517767,5,309
36.23532,-86.765028,3,25,2019,1410,17,1553541017,9,241
36.151434,-86.751774,3,25,2019,1125,36,1553531136,6,116
36.186682,-86.757718,3,25,2019,0858,36,1553522316,8,233
36.149549,-86.782782,3,25,2019,0602,24,1553511744,5,294
36.10365,-86.715243,3,25,2019,1535,05,1553546105,7,129
36.151434,-86.751774,3,25,2019,1125,36,1553531136,8,116
36.079323,-86.69578,3,25,2019,0814,11,1553519651,9,334
36.153871,-86.757085,3,25,2019,1734,50,1553553290,6,301
36.145893,-86.741521,3,25,2019,1101,53,1553529713,9,307
36.231367,-86.770129,3,25,2019,1651,03,1553550663,5,35
36.008644,-86.786575,3,25,2019,1743,34,1553553814,5,220
36.03269,-86.783556,3,25,2019,1754,40,1553554480,8,186
36.14968,-86.74761,3,25,2019,1139,26,1553531966,5,306
36.146261,-86.742372,3,25,2019,1104,52,1553529892,6,307
36.100207,-86.819587,3,25,2019,1648,57,1553550537,8,224
36.225199,-86.774436,3,25,2019,0847,16,1553521636,6,188
36.13059,-86.755431,3,25,2019,0823,13,1553520193,7,319
36.217153,-86.775162,3,25,2019,0809,13,1553519353,5,186
36.109597,-86.670437,3,25,2019,0709,08,1553515748,7,279
36.109363,-86.721372,3,25,2019,0726,41,1553516801,5,328
36.03269,-86.783556,3,25,2019,1754,40,1553554480,6,186
36.290013,-86.810013,3,25,2019,0712,34,1553515954,8,170
36.110593,-86.722183,3,25,2019,0704,29,1553515469,9,335
36.079933,-86.696155,3,25,2019,0704,51,1553515491,6,334
36.141184,-86.717684,3,25,2019,0630,41,1553513441,5,260
36.238254,-86.756531,3,25,2019,1410,01,1553541001,6,246
36.13889,-86.665687,3,25,2019,0802,14,1553518934,7,326
36.289665,-86.809942,3,25,2019,0747,34,1553518054,7,170
36.23532,-86.765028,3,25,2019,1410,17,1553541017,6,241
36.153573,-86.733708,3,25,2019,1622,33,1553548953,7,102
36.217153,-86.775162,3,25,2019,0809,13,1553519353,8,186
36.098685,-86.821675,3,25,2019,1728,05,1553552885,6,230
36.153871,-86.757085,3,25,2019,1734,50,1553553290,5,301
36.10365,-86.715243,3,25,2019,1535,05,1553546105,5,129
36.11631,-86.771769,3,25,2019,0745,29,1553517929,6,66
36.20316,-86.776838,3,25,2019,0823,04,1553520184,8,181
36.170077,-86.593093,3,25,2019,0727,58,1553516878,6,274
36.153871,-86.757085,3,25,2019,1734,50,1553553290,8,301
36.136786,-86.821685,3,14,2019,1511,25,1552594285,5,218
36.23822,-86.783625,3,14,2019,1444,19,1552592659,6,267
36.239668,-86.775242,3,14,2019,1446,18,1552592778,10,255
36.143622,-86.722509,3,14,2019,1314,18,1552587258,9,168
36.226674,-86.603139,3,14,2019,1345,02,1552589102,5,187
36.118328,-86.667479,3,14,2019,1346,44,1552589204,5,197
36.167661,-86.76539,3,14,2019,1349,39,1552589379,6,333
36.124496,-86.739086,3,14,2019,1348,56,1552589336,5,266
36.242775,-86.785313,3,14,2019,1327,48,1552588068,10,193
36.243221,-86.785186,3,14,2019,1336,58,1552588618,5,194
36.117536,-86.770149,3,14,2019,1725,47,1552602347,10,249
36.153193,-86.687953,3,14,2019,1751,59,1552603919,5,262
36.041502,-86.60529,3,14,2019,1743,05,1552603385,5,319
36.225885,-86.603253,3,14,2019,1439,36,1552592376,5,6
36.228145,-86.602951,3,14,2019,1419,11,1552591151,5,182
36.159795,-86.792349,3,14,2019,1423,06,1552591386,5,327
36.148053,-86.744887,3,14,2019,1425,02,1552591502,10,309
36.227647,-86.779214,3,14,2019,1424,12,1552591452,10,140
36.145125,-86.740255,3,14,2019,0826,00,1552569960,10,307
36.143622,-86.722509,3,14,2019,1314,18,1552587258,7,168
36.242775,-86.785313,3,14,2019,1327,48,1552588068,5,193
36.018528,-86.786813,3,14,2019,1025,17,1552577117,5,167
36.169698,-86.606532,3,14,2019,1518,46,1552594726,5,10
36.136786,-86.821685,3,14,2019,1511,25,1552594285,7,218
36.169698,-86.606532,3,14,2019,1518,46,1552594726,10,10
36.079789,-86.725612,3,14,2019,1601,33,1552597293,7,251
36.136786,-86.821685,3,14,2019,1511,25,1552594285,10,218
36.045192,-86.671901,3,14,2019,1548,18,1552596498,5,285
36.07835,-86.729906,3,14,2019,1607,11,1552597631,5,66
36.045564,-86.673573,3,14,2019,1552,29,1552596749,6,286
36.080496,-86.726627,3,14,2019,1556,39,1552596999,6,167
36.11329,-86.772337,3,14,2019,1555,26,1552596926,10,341
36.165046,-86.763874,3,14,2019,1553,56,1552596836,5,143
36.163478,-86.762325,3,14,2019,1600,29,1552597229,7,139
36.142184,-86.710382,3,14,2019,1540,50,1552596050,10,78
36.133827,-86.726732,3,14,2019,1558,56,1552597136,6,0
36.141806,-86.712657,3,14,2019,1600,27,1552597227,10,78
36.044206,-86.657354,3,14,2019,1556,18,1552596978,7,125
36.15614,-86.825027,3,14,2019,1732,55,1552602775,8,94
36.145125,-86.740255,3,14,2019,0826,00,1552569960,9,307
36.02221,-86.787161,3,14,2019,0958,46,1552575526,10,192
36.030951,-86.783762,3,14,2019,1004,32,1552575872,9,186
36.128638,-86.907383,3,14,2019,0726,03,1552566363,6,86
36.118116,-86.76883,3,14,2019,0717,55,1552565875,10,234
36.15208,-86.834771,3,14,2019,0739,58,1552567198,5,349
36.192318,-86.616364,3,14,2019,0733,48,1552566828,5,59
36.027208,-87.01227,3,14,2019,0721,16,1552566076,6,78
36.027351,-87.011421,3,14,2019,0727,00,1552566420,5,78
36.027657,-87.009746,3,14,2019,0730,25,1552566625,5,76
36.02795,-87.008212,3,14,2019,0737,48,1552567068,5,76
36.188817,-86.614512,3,14,2019,0727,18,1552566438,5,160
35.999905,-86.603705,3,14,2019,0717,19,1552565839,10,308
36.240489,-86.785657,3,14,2019,1407,08,1552590428,5,193
36.148053,-86.744887,3,14,2019,1425,02,1552591502,9,309
36.227647,-86.779214,3,14,2019,1424,12,1552591452,6,140
36.04392,-86.712449,3,14,2019,1137,21,1552581441,5,268
36.043916,-86.71267,3,14,2019,1142,03,1552581723,5,88
36.037935,-86.713094,3,14,2019,1142,55,1552581775,5,190
36.23822,-86.783625,3,14,2019,1444,19,1552592659,5,267
36.239668,-86.775242,3,14,2019,1446,18,1552592778,8,255
36.079789,-86.725612,3,14,2019,1601,33,1552597293,10,251
36.080031,-86.724694,3,14,2019,1628,21,1552598901,5,254
36.327768,-86.714494,3,14,2019,0623,29,1552562609,5,168
36.000608,-86.604654,3,14,2019,0637,34,1552563454,6,314
36.242775,-86.785313,3,14,2019,1327,48,1552588068,8,193
36.159154,-86.834827,3,14,2019,0757,27,1552568247,5,153
36.239208,-86.743402,3,14,2019,0748,51,1552567731,5,108
36.264773,-86.690227,3,14,2019,0748,43,1552567723,7,184
36.119108,-86.767255,3,14,2019,0628,39,1552562919,10,224
36.167141,-86.608717,3,14,2019,1357,57,1552589877,5,75
36.117515,-86.667822,3,14,2019,1402,19,1552590139,6,199
36.118328,-86.667479,3,14,2019,1346,44,1552589204,6,197
36.162795,-86.761605,3,14,2019,1401,18,1552590078,10,139
36.168452,-86.766086,3,14,2019,1359,22,1552589962,5,334
